0.621982,0.621982,-0.222486
0.621435,0.621435,-0.223087
0.620888,0.620888,-0.223685
0.620343,0.620343,-0.224282
0.619798,0.619798,-0.224876
0.619255,0.619255,-0.225468
0.618713,0.618713,-0.226059
0.618171,0.618171,-0.226647
0.617631,0.617631,-0.227232
0.617091,0.617091,-0.227816
0.616553,0.616553,-0.228397
0.616016,0.616016,-0.228976
0.615480,0.615480,-0.229553
0.614944,0.614944,-0.230127
0.614410,0.614410,-0.230699
0.613878,0.613878,-0.231269
0.613346,0.613346,-0.231836
0.612815,0.612815,-0.232401
0.612286,0.612286,-0.232964
0.611757,0.611757,-0.233524
0.611230,0.611230,-0.234081
0.610704,0.610704,-0.234636
0.610180,0.610180,-0.235189
0.609656,0.609656,-0.235739
0.609134,0.609134,-0.236287
0.608613,0.608613,-0.236832
0.608093,0.608093,-0.237374
0.607574,0.607574,-0.237914
0.607057,0.607057,-0.238451
0.606541,0.606541,-0.238986
0.606026,0.606026,-0.239518
0.605512,0.605512,-0.240048
0.605000,0.605000,-0.240574
0.604489,0.604489,-0.241099
0.603979,0.603979,-0.241620
0.603471,0.603471,-0.242139
0.602964,0.602964,-0.242655
0.602459,0.602459,-0.243168
0.601954,0.601954,-0.243679
0.601451,0.601451,-0.244187
0.600950,0.600950,-0.244692
0.600450,0.600450,-0.245194
0.599951,0.599951,-0.245694
0.599454,0.599454,-0.246191
0.598958,0.598958,-0.246685
0.598463,0.598463,-0.247176
0.597970,0.597970,-0.247664
0.597478,0.597478,-0.248150
0.596988,0.596988,-0.248633
0.596499,0.596499,-0.249113
0.596012,0.596012,-0.249590
0.595526,0.595526,-0.250065
0.595041,0.595041,-0.250536
0.594558,0.594558,-0.251005
0.594077,0.594077,-0.251471
0.593597,0.593597,-0.251934
0.593118,0.593118,-0.252394
0.592641,0.592641,-0.252851
0.592166,0.592166,-0.253306
0.591691,0.591691,-0.253757
0.591219,0.591219,-0.254206
0.590748,0.590748,-0.254652
0.590278,0.590278,-0.255095
0.589810,0.589810,-0.255535
0.589344,0.589344,-0.255972
0.588879,0.588879,-0.256407
0.588416,0.588416,-0.256838
0.587954,0.587954,-0.257267
0.587494,0.587494,-0.257693
0.587035,0.587035,-0.258116
0.586578,0.586578,-0.258536
0.586122,0.586122,-0.258953
0.585668,0.585668,-0.259368
0.585216,0.585216,-0.259779
0.584765,0.584765,-0.260188
0.584316,0.584316,-0.260594
0.583868,0.583868,-0.260997
0.583422,0.583422,-0.261397
0.582977,0.582977,-0.261794
0.582534,0.582534,-0.262189
0.582093,0.582093,-0.262580
0.581653,0.581653,-0.262969
0.581215,0.581215,-0.263355
0.580779,0.580779,-0.263738
0.580344,0.580344,-0.264119
0.579910,0.579910,-0.264496
0.579479,0.579479,-0.264871
0.579049,0.579049,-0.265243
0.578620,0.578620,-0.265613
0.578193,0.578193,-0.265979
0.577768,0.577768,-0.266343
0.577344,0.577344,-0.266704
0.576922,0.576922,-0.267062
0.576502,0.576502,-0.267418
0.576083,0.576083,-0.267770
0.575666,0.575666,-0.268121
0.575250,0.575250,-0.268468
0.574836,0.574836,-0.268813
0.574424,0.574424,-0.269155
0.574014,0.574014,-0.269494
0.573604,0.573604,-0.269831
0.573197,0.573197,-0.270164
0.572791,0.572791,-0.270496
0.572387,0.572387,-0.270824
0.571985,0.571985,-0.271151
0.571584,0.571584,-0.271474
0.571184,0.571184,-0.271795
0.570787,0.570787,-0.272113
0.570391,0.570391,-0.272429
0.569996,0.569996,-0.272742
0.569603,0.569603,-0.273052
0.569212,0.569212,-0.273360
0.568823,0.568823,-0.273666
0.568435,0.568435,-0.273968
0.568048,0.568048,-0.274269
0.567664,0.567664,-0.274567
0.567281,0.567281,-0.274862
0.566899,0.566899,-0.275155
0.566519,0.566519,-0.275445
0.566141,0.566141,-0.275733
0.565764,0.565764,-0.276019
0.565389,0.565389,-0.276302
0.565016,0.565016,-0.276583
0.564644,0.564644,-0.276861
0.564274,0.564274,-0.277137
0.563905,0.563905,-0.277410
0.563538,0.563538,-0.277681
0.563173,0.563173,-0.277950
0.562809,0.562809,-0.278217
0.562447,0.562447,-0.278481
0.562086,0.562086,-0.278743
0.561727,0.561727,-0.279002
0.561370,0.561370,-0.279260
0.561014,0.561014,-0.279515
0.560659,0.560659,-0.279767
0.560307,0.560307,-0.280018
0.559956,0.559956,-0.280266
0.559606,0.559606,-0.280512
0.559258,0.559258,-0.280756
0.558911,0.558911,-0.280998
0.558567,0.558567,-0.281237
0.558223,0.558223,-0.281475
0.557881,0.557881,-0.281710
0.557541,0.557541,-0.281943
0.557202,0.557202,-0.282174
0.556865,0.556865,-0.282403
0.556530,0.556530,-0.282630
0.556196,0.556196,-0.282855
0.555863,0.555863,-0.283077
0.555532,0.555532,-0.283298
0.555203,0.555203,-0.283517
0.554875,0.554875,-0.283733
0.554548,0.554548,-0.283948
0.554223,0.554223,-0.284161
0.553900,0.553900,-0.284371
0.553578,0.553578,-0.284580
0.553257,0.553257,-0.284787
0.552939,0.552939,-0.284992
0.552621,0.552621,-0.285195
0.552305,0.552305,-0.285396
0.551991,0.551991,-0.285595
0.551678,0.551678,-0.285792
0.551366,0.551366,-0.285987
0.551056,0.551056,-0.286181
0.550748,0.550748,-0.286373
0.550441,0.550441,-0.286563
0.550135,0.550135,-0.286751
0.549831,0.549831,-0.286937
0.549528,0.549528,-0.287122
0.549227,0.549227,-0.287305
0.548927,0.548927,-0.287486
0.548629,0.548629,-0.287665
0.548332,0.548332,-0.287843
0.548036,0.548036,-0.288019
0.547742,0.547742,-0.288193
0.547449,0.547449,-0.288366
0.547158,0.547158,-0.288537
0.546868,0.546868,-0.288706
0.546580,0.546580,-0.288873
0.546293,0.546293,-0.289039
0.546007,0.546007,-0.289204
0.545723,0.545723,-0.289367
0.545440,0.545440,-0.289528
0.545158,0.545158,-0.289688
0.544878,0.544878,-0.289846
0.544599,0.544599,-0.290002
0.544322,0.544322,-0.290157
0.544046,0.544046,-0.290311
0.543771,0.543771,-0.290463
0.543498,0.543498,-0.290613
0.543226,0.543226,-0.290762
0.542955,0.542955,-0.290910
0.542686,0.542686,-0.291056
0.542418,0.542418,-0.291201
0.542152,0.542152,-0.291344
0.541886,0.541886,-0.291486
0.541622,0.541622,-0.291626
0.541359,0.541359,-0.291765
0.541098,0.541098,-0.291903
0.540838,0.540838,-0.292039
0.540579,0.540579,-0.292174
0.540322,0.540322,-0.292308
0.540065,0.540065,-0.292440
0.539811,0.539811,-0.292571
0.539557,0.539557,-0.292701
0.539304,0.539304,-0.292829
0.539053,0.539053,-0.292956
0.538804,0.538804,-0.293082
0.538555,0.538555,-0.293207
0.538308,0.538308,-0.293330
0.538061,0.538061,-0.293452
0.537817,0.537817,-0.293573
0.537573,0.537573,-0.293692
0.537330,0.537330,-0.293811
0.537089,0.537089,-0.293928
0.536849,0.536849,-0.294044
0.536611,0.536611,-0.294159
0.536373,0.536373,-0.294273
0.536137,0.536137,-0.294385
0.535902,0.535902,-0.294497
0.535668,0.535668,-0.294607
0.535435,0.535435,-0.294716
0.535203,0.535203,-0.294824
0.534973,0.534973,-0.294931
0.534744,0.534744,-0.295037
0.534516,0.534516,-0.295142
0.534289,0.534289,-0.295246
0.534063,0.534063,-0.295349
0.533838,0.533838,-0.295450
0.533615,0.533615,-0.295551
0.533393,0.533393,-0.295650
0.533171,0.533171,-0.295749
0.532951,0.532951,-0.295847
0.532732,0.532732,-0.295943
0.532515,0.532515,-0.296039
0.532298,0.532298,-0.296133
0.532082,0.532082,-0.296227
0.531868,0.531868,-0.296320
0.531655,0.531655,-0.296412
0.531442,0.531442,-0.296502
0.531231,0.531231,-0.296592
0.531021,0.531021,-0.296681
0.530812,0.530812,-0.296769
0.530604,0.530604,-0.296856
0.530397,0.530397,-0.296943
0.530191,0.530191,-0.297028
0.529987,0.529987,-0.297112
0.529783,0.529783,-0.297196
0.529580,0.529580,-0.297279
0.529379,0.529379,-0.297361
0.529178,0.529178,-0.297442
0.528979,0.528979,-0.297522
0.528780,0.528780,-0.297601
0.528583,0.528583,-0.297680
0.528387,0.528387,-0.297758
0.528191,0.528191,-0.297835
0.527997,0.527997,-0.297911
0.527803,0.527803,-0.297986
0.527611,0.527611,-0.298061
0.527420,0.527420,-0.298135
0.527229,0.527229,-0.298208
0.527040,0.527040,-0.298280
0.526851,0.526851,-0.298352
0.526664,0.526664,-0.298422
0.526478,0.526478,-0.298492
0.526292,0.526292,-0.298562
0.526108,0.526108,-0.298630
0.525924,0.525924,-0.298698
0.525741,0.525741,-0.298766
0.525560,0.525560,-0.298832
0.525379,0.525379,-0.298898
0.525199,0.525199,-0.298963
0.525020,0.525020,-0.299027
0.524842,0.524842,-0.299091
0.524665,0.524665,-0.299154
0.524489,0.524489,-0.299217
0.524314,0.524314,-0.299279
0.524140,0.524140,-0.299340
0.523967,0.523967,-0.299400
0.523794,0.523794,-0.299460
0.523623,0.523623,-0.299520
0.523452,0.523452,-0.299578
0.523282,0.523282,-0.299636
0.523114,0.523114,-0.299694
0.522946,0.522946,-0.299751
0.522779,0.522779,-0.299807
0.522612,0.522612,-0.299863
0.522447,0.522447,-0.299918
0.522283,0.522283,-0.299972
0.522119,0.522119,-0.300026
0.521956,0.521956,-0.300080
0.521794,0.521794,-0.300133
0.521633,0.521633,-0.300185
0.521473,0.521473,-0.300237
0.521314,0.521314,-0.300288
0.521155,0.521155,-0.300338
0.520997,0.520997,-0.300389
0.520840,0.520840,-0.300438
0.520684,0.520684,-0.300487
0.520529,0.520529,-0.300536
0.520375,0.520375,-0.300584
0.520221,0.520221,-0.300632
0.520068,0.520068,-0.300679
0.519916,0.519916,-0.300725
0.519765,0.519765,-0.300771
0.519615,0.519615,-0.300817
0.519465,0.519465,-0.300862
0.519316,0.519316,-0.300907
0.519168,0.519168,-0.300951
0.519021,0.519021,-0.300995
0.518874,0.518874,-0.301038
0.518728,0.518728,-0.301081
0.518583,0.518583,-0.301123
0.518439,0.518439,-0.301165
0.518296,0.518296,-0.301207
0.518153,0.518153,-0.301248
0.518011,0.518011,-0.301288
0.517870,0.517870,-0.301329
0.517729,0.517729,-0.301368
0.517590,0.517590,-0.301408
0.517451,0.517451,-0.301447
0.517312,0.517312,-0.301485
0.517175,0.517175,-0.301523
0.517038,0.517038,-0.301561
0.516902,0.516902,-0.301598
0.516766,0.516766,-0.301635
0.516632,0.516632,-0.301672
0.516498,0.516498,-0.301708
0.516364,0.516364,-0.301744
0.516232,0.516232,-0.301779
0.516100,0.516100,-0.301815
0.515969,0.515969,-0.301849
0.515838,0.515838,-0.301884
0.515708,0.515708,-0.301918
0.515579,0.515579,-0.301951
0.515451,0.515451,-0.301984
0.515323,0.515323,-0.302017
0.515196,0.515196,-0.302050
0.515069,0.515069,-0.302082
0.514944,0.514944,-0.302114
0.514818,0.514818,-0.302146
0.514694,0.514694,-0.302177
0.514570,0.514570,-0.302208
0.514447,0.514447,-0.302238
0.514324,0.514324,-0.302269
0.514203,0.514203,-0.302299
0.514081,0.514081,-0.302328
0.513961,0.513961,-0.302357
0.513841,0.513841,-0.302386
0.513721,0.513721,-0.302415
0.513603,0.513603,-0.302444
0.513485,0.513485,-0.302472
0.513367,0.513367,-0.302500
0.513250,0.513250,-0.302527
0.513134,0.513134,-0.302554
0.513018,0.513018,-0.302581
0.512903,0.512903,-0.302608
0.512789,0.512789,-0.302634
0.512675,0.512675,-0.302660
0.512562,0.512562,-0.302686
0.512449,0.512449,-0.302712
0.512337,0.512337,-0.302737
0.512226,0.512226,-0.302762
0.512115,0.512115,-0.302787
0.512005,0.512005,-0.302811
0.511895,0.511895,-0.302836
0.511786,0.511786,-0.302860
0.511677,0.511677,-0.302883
0.511569,0.511569,-0.302907
0.511462,0.511462,-0.302930
0.511355,0.511355,-0.302953
0.511249,0.511249,-0.302976
0.511143,0.511143,-0.302999
0.511038,0.511038,-0.303021
0.510933,0.510933,-0.303043
0.510829,0.510829,-0.303065
0.510726,0.510726,-0.303086
0.510623,0.510623,-0.303108
0.510520,0.510520,-0.303129
0.510418,0.510418,-0.303150
0.510317,0.510317,-0.303171
0.510216,0.510216,-0.303191
0.510116,0.510116,-0.303211
0.510016,0.510016,-0.303231
0.509917,0.509917,-0.303251
0.509818,0.509818,-0.303271
0.509720,0.509720,-0.303290
0.509622,0.509622,-0.303310
0.509525,0.509525,-0.303329
0.509428,0.509428,-0.303348
0.509332,0.509332,-0.303366
0.509236,0.509236,-0.303385
0.509141,0.509141,-0.303403
0.509046,0.509046,-0.303421
0.508952,0.508952,-0.303439
0.508858,0.508858,-0.303457
0.508765,0.508765,-0.303474
0.508672,0.508672,-0.303491
0.508580,0.508580,-0.303509
0.508488,0.508488,-0.303526
0.508397,0.508397,-0.303542
0.508306,0.508306,-0.303559
0.508216,0.508216,-0.303575
0.508126,0.508126,-0.303592
0.508037,0.508037,-0.303608
0.507948,0.507948,-0.303624
0.507859,0.507859,-0.303640
0.507771,0.507771,-0.303655
0.507684,0.507684,-0.303671
0.507597,0.507597,-0.303686
0.507510,0.507510,-0.303701
0.507424,0.507424,-0.303716
0.507338,0.507338,-0.303731
0.507253,0.507253,-0.303745
0.507168,0.507168,-0.303760
0.507084,0.507084,-0.303774
0.507000,0.507000,-0.303788
0.506917,0.506917,-0.303803
0.506833,0.506833,-0.303816
0.506751,0.506751,-0.303830
0.506669,0.506669,-0.303844
0.506587,0.506587,-0.303857
0.506506,0.506506,-0.303871
0.506425,0.506425,-0.303884
0.506344,0.506344,-0.303897
0.506264,0.506264,-0.303910
0.506184,0.506184,-0.303923
0.506105,0.506105,-0.303935
0.506026,0.506026,-0.303948
0.505948,0.505948,-0.303960
0.505870,0.505870,-0.303972
0.505792,0.505792,-0.303985
0.505715,0.505715,-0.303997
0.505638,0.505638,-0.304008
0.505562,0.505562,-0.304020
0.505486,0.505486,-0.304032
0.505410,0.505410,-0.304043
0.505335,0.505335,-0.304055
0.505260,0.505260,-0.304066
0.505186,0.505186,-0.304077
0.505112,0.505112,-0.304088
0.505038,0.505038,-0.304099
0.504965,0.504965,-0.304110
0.504892,0.504892,-0.304121
0.504820,0.504820,-0.304131
0.504747,0.504747,-0.304142
0.504676,0.504676,-0.304152
0.504604,0.504604,-0.304162
0.504533,0.504533,-0.304173
0.504463,0.504463,-0.304183
0.504392,0.504392,-0.304193
0.504322,0.504322,-0.304203
0.504253,0.504253,-0.304212
0.504184,0.504184,-0.304222
0.504115,0.504115,-0.304231
0.504046,0.504046,-0.304241
0.503978,0.503978,-0.304250
0.503911,0.503911,-0.304259
0.503843,0.503843,-0.304269
0.503776,0.503776,-0.304278
0.503709,0.503709,-0.304287
0.503643,0.503643,-0.304296
0.503577,0.503577,-0.304304
0.503511,0.503511,-0.304313
0.503446,0.503446,-0.304322
0.503381,0.503381,-0.304330
0.503316,0.503316,-0.304339
0.503252,0.503252,-0.304347
0.503188,0.503188,-0.304355
0.503124,0.503124,-0.304363
0.503061,0.503061,-0.304371
0.502998,0.502998,-0.304379
0.502936,0.502936,-0.304387
0.502873,0.502873,-0.304395
0.502811,0.502811,-0.304403
0.502749,0.502749,-0.304411
0.502688,0.502688,-0.304418
0.502627,0.502627,-0.304426
0.502566,0.502566,-0.304433
0.502506,0.502506,-0.304440
0.502446,0.502446,-0.304448
0.502386,0.502386,-0.304455
0.502326,0.502326,-0.304462
0.502267,0.502267,-0.304469
0.502208,0.502208,-0.304476
0.502150,0.502150,-0.304483
0.502092,0.502092,-0.304490
0.502034,0.502034,-0.304497
0.501976,0.501976,-0.304503
0.501919,0.501919,-0.304510
0.501861,0.501861,-0.304517
0.501805,0.501805,-0.304523
0.501748,0.501748,-0.304530
0.501692,0.501692,-0.304536
0.501636,0.501636,-0.304542
0.501581,0.501581,-0.304548
0.501525,0.501525,-0.304555
0.501470,0.501470,-0.304561
0.501415,0.501415,-0.304567
0.501361,0.501361,-0.304573
0.501307,0.501307,-0.304579
0.501253,0.501253,-0.304584
0.501199,0.501199,-0.304590
0.501146,0.501146,-0.304596
0.501093,0.501093,-0.304602
0.501040,0.501040,-0.304607
0.500987,0.500987,-0.304613
0.500935,0.500935,-0.304618
0.500883,0.500883,-0.304624
0.500831,0.500831,-0.304629
0.500780,0.500780,-0.304635
0.500729,0.500729,-0.304640
0.500678,0.500678,-0.304645
0.500627,0.500627,-0.304650
0.500577,0.500577,-0.304655
0.500527,0.500527,-0.304660
0.500477,0.500477,-0.304665
0.500427,0.500427,-0.304670
0.500378,0.500378,-0.304675
0.500329,0.500329,-0.304680
0.500280,0.500280,-0.304685
0.500231,0.500231,-0.304690
0.500183,0.500183,-0.304694
0.500135,0.500135,-0.304699
0.500087,0.500087,-0.304704
0.500039,0.500039,-0.304708
0.499992,0.499992,-0.304713
0.499945,0.499945,-0.304717
0.499898,0.499898,-0.304722
0.499851,0.499851,-0.304726
0.499805,0.499805,-0.304730
0.499759,0.499759,-0.304735
0.499713,0.499713,-0.304739
0.499667,0.499667,-0.304743
0.499622,0.499622,-0.304747
0.499576,0.499576,-0.304752
0.499532,0.499532,-0.304756
0.499487,0.499487,-0.304760
0.499442,0.499442,-0.304764
0.499398,0.499398,-0.304768
0.499354,0.499354,-0.304771
0.499310,0.499310,-0.304775
0.499266,0.499266,-0.304779
0.499223,0.499223,-0.304783
0.499180,0.499180,-0.304787
0.499137,0.499137,-0.304790
0.499094,0.499094,-0.304794
0.499052,0.499052,-0.304798
0.499009,0.499009,-0.304801
0.498967,0.498967,-0.304805
0.498925,0.498925,-0.304808
0.498884,0.498884,-0.304812
0.498842,0.498842,-0.304815
0.498801,0.498801,-0.304819
0.498760,0.498760,-0.304822
0.498719,0.498719,-0.304826
0.498679,0.498679,-0.304829
0.498638,0.498638,-0.304832
0.498598,0.498598,-0.304835
0.498558,0.498558,-0.304839
0.498519,0.498519,-0.304842
0.498479,0.498479,-0.304845
0.498440,0.498440,-0.304848
0.498401,0.498401,-0.304851
0.498362,0.498362,-0.304854
0.498323,0.498323,-0.304857
0.498284,0.498284,-0.304860
0.498246,0.498246,-0.304863
0.498208,0.498208,-0.304866
0.498170,0.498170,-0.304869
0.498132,0.498132,-0.304872
0.498095,0.498095,-0.304875
0.498057,0.498057,-0.304878
0.498020,0.498020,-0.304880
0.497983,0.497983,-0.304883
0.497946,0.497946,-0.304886
0.497910,0.497910,-0.304889
0.497873,0.497873,-0.304891
0.497837,0.497837,-0.304894
0.497801,0.497801,-0.304897
0.497765,0.497765,-0.304899
0.497729,0.497729,-0.304902
0.497694,0.497694,-0.304904
0.497658,0.497658,-0.304907
0.497623,0.497623,-0.304909
0.497588,0.497588,-0.304912
0.497554,0.497554,-0.304914
0.497519,0.497519,-0.304917
0.497485,0.497485,-0.304919
0.497450,0.497450,-0.304921
0.497416,0.497416,-0.304924
0.497382,0.497382,-0.304926
0.497349,0.497349,-0.304928
0.497315,0.497315,-0.304931
0.497282,0.497282,-0.304933
0.497248,0.497248,-0.304935
0.497215,0.497215,-0.304937
0.497182,0.497182,-0.304939
0.497150,0.497150,-0.304942
0.497117,0.497117,-0.304944
0.497085,0.497085,-0.304946
0.497053,0.497053,-0.304948
0.497021,0.497021,-0.304950
0.496989,0.496989,-0.304952
0.496957,0.496957,-0.304954
0.496925,0.496925,-0.304956
0.496894,0.496894,-0.304958
0.496863,0.496863,-0.304960
0.496832,0.496832,-0.304962
0.496801,0.496801,-0.304964
0.496770,0.496770,-0.304966
0.496739,0.496739,-0.304968
0.496709,0.496709,-0.304970
0.496679,0.496679,-0.304971
0.496649,0.496649,-0.304973
0.496619,0.496619,-0.304975
0.496589,0.496589,-0.304977
0.496559,0.496559,-0.304979
0.496530,0.496530,-0.304980
0.496500,0.496500,-0.304982
0.496471,0.496471,-0.304984
0.496442,0.496442,-0.304986
0.496413,0.496413,-0.304987
0.496384,0.496384,-0.304989
0.496356,0.496356,-0.304991
0.496327,0.496327,-0.304992
0.496299,0.496299,-0.304994
0.496271,0.496271,-0.304995
0.496242,0.496242,-0.304997
0.496215,0.496215,-0.304999
0.496187,0.496187,-0.305000
0.496159,0.496159,-0.305002
0.496132,0.496132,-0.305003
0.496104,0.496104,-0.305005
0.496077,0.496077,-0.305006
0.496050,0.496050,-0.305008
0.496023,0.496023,-0.305009
0.495996,0.495996,-0.305011
0.495970,0.495970,-0.305012
0.495943,0.495943,-0.305013
0.495917,0.495917,-0.305015
0.495890,0.495890,-0.305016
0.495864,0.495864,-0.305018
0.495838,0.495838,-0.305019
0.495813,0.495813,-0.305020
0.495787,0.495787,-0.305022
0.495761,0.495761,-0.305023
0.495736,0.495736,-0.305024
0.495710,0.495710,-0.305026
0.495685,0.495685,-0.305027
0.495660,0.495660,-0.305028
0.495635,0.495635,-0.305029
0.495610,0.495610,-0.305031
0.495586,0.495586,-0.305032
0.495561,0.495561,-0.305033
0.495537,0.495537,-0.305034
0.495512,0.495512,-0.305035
0.495488,0.495488,-0.305037
0.495464,0.495464,-0.305038
0.495440,0.495440,-0.305039
0.495416,0.495416,-0.305040
0.495393,0.495393,-0.305041
0.495369,0.495369,-0.305042
0.495346,0.495346,-0.305043
0.495322,0.495322,-0.305045
0.495299,0.495299,-0.305046
0.495276,0.495276,-0.305047
0.495253,0.495253,-0.305048
0.495230,0.495230,-0.305049
0.495207,0.495207,-0.305050
0.495185,0.495185,-0.305051
0.495162,0.495162,-0.305052
0.495140,0.495140,-0.305053
0.495117,0.495117,-0.305054
0.495095,0.495095,-0.305055
0.495073,0.495073,-0.305056
0.495051,0.495051,-0.305057
0.495029,0.495029,-0.305058
0.495007,0.495007,-0.305059
0.494986,0.494986,-0.305060
0.494964,0.494964,-0.305061
0.494943,0.494943,-0.305062
0.494922,0.494922,-0.305062
0.494900,0.494900,-0.305063
0.494879,0.494879,-0.305064
0.494858,0.494858,-0.305065
0.494837,0.494837,-0.305066
0.494817,0.494817,-0.305067
0.494796,0.494796,-0.305068
0.494775,0.494775,-0.305069
0.494755,0.494755,-0.305069
0.494735,0.494735,-0.305070
0.494714,0.494714,-0.305071
0.494694,0.494694,-0.305072
0.494674,0.494674,-0.305073
0.494654,0.494654,-0.305074
0.494634,0.494634,-0.305074
0.494615,0.494615,-0.305075
0.494595,0.494595,-0.305076
0.494576,0.494576,-0.305077
0.494556,0.494556,-0.305077
0.494537,0.494537,-0.305078
0.494518,0.494518,-0.305079
0.494498,0.494498,-0.305080
0.494479,0.494479,-0.305080
0.494460,0.494460,-0.305081
0.494441,0.494441,-0.305082
0.494423,0.494423,-0.305083
0.494404,0.494404,-0.305083
0.494385,0.494385,-0.305084
0.494367,0.494367,-0.305085
0.494349,0.494349,-0.305085
0.494330,0.494330,-0.305086
0.494312,0.494312,-0.305087
0.494294,0.494294,-0.305087
0.494276,0.494276,-0.305088
0.494258,0.494258,-0.305089
0.494240,0.494240,-0.305089
0.494223,0.494223,-0.305090
0.494205,0.494205,-0.305091
0.494187,0.494187,-0.305091
0.494170,0.494170,-0.305092
0.494152,0.494152,-0.305092
0.494135,0.494135,-0.305093
0.494118,0.494118,-0.305094
0.494101,0.494101,-0.305094
0.494084,0.494084,-0.305095
0.494067,0.494067,-0.305095
0.494050,0.494050,-0.305096
0.494033,0.494033,-0.305096
0.494016,0.494016,-0.305097
0.494000,0.494000,-0.305098
0.493983,0.493983,-0.305098
0.493967,0.493967,-0.305099
0.493951,0.493951,-0.305099
0.493934,0.493934,-0.305100
0.493918,0.493918,-0.305100
0.493902,0.493902,-0.305101
